,replies,tweet
0,[' 届きました♪\n今から読みます！ https://t.co/uVl3neN8Fg'],"◆セイジカ新世代
母子家庭・貧困育ちの元不良少年が国会議員になって新しい政界を創る話
https://t.co/blOx4jKGmG
早いもので、本日9月9日(水)がいよいよ発売日。
拙著では私が政治家になって体感したリアルな政治… https://t.co/8nUO838JDg"
1,"[' 未熟者は枝野代表のもとで大人しくしてなさい。', ' 新党参加若手議員で政策提言をされましたが、一般国民により判り易い方が興味を持って貰えると思いますが！自公政権に対抗出来る政策を打ち出して下さい！馬淵澄夫氏等が提言している「積極財政・消費税廃止」を… https://t.co/MpR6uKQF6i', ' 政権を取らずして真に国を動かすことはできません。\n今、比例の貴方達がやる事は立憲という党に対してに比例票を入れた有権者の意を組むこと。\n決して中谷さんへ票を入れたことではないことを考えるべきです。', ' (; ﾟ ﾛﾟ)このツイートにイイネしてる人の中に（立憲民主党支持者の）自分のフォロアーが一人も居ない💦', ' 😵中谷さんのツイートにぶら下がってるのはれいわの支持者が殆どですね。\n立憲民主党の支持者は中谷さんらのこの行動に躊躇している人が多いからコメントが来ないのだと思います。\n現代表への敬意が感じられません。', ' 山本太郎氏と共闘して、\n日本を取り戻してください✨', ' 新党参加者の中に素晴らしい人達がいるのを拝見して心強く思います！是非反緊縮財政政策・消費税廃止を実現してコロナ禍で苦しんでいる国民を救って下さい！自公候補者に対抗出来る様に纏って下さい！\n#反緊縮… https://t.co/Xd48d2eQ1N', ' 初めまして。Twitterフォローありがとうございます。自分はツイート数多いですがよろしくお願いします🎵', ' もう切り崩しに動いたほうがいいと思う。圧力かけないと動かないだろうし。\n【中谷氏は会見で「かなわない場合は、あらゆる選択肢を想定する」と対抗馬擁立の可能性に触れた。 】', ' 山本太郎氏と共闘とは言いませんが、一度対談してみてはとは思います😉', ' 民主的な選挙制度の実現も加えてください。日本型小選挙区制は最悪です。', ' 具体的な提案で、内容も支持できます。\nこれをベースにしたものが正式に野党の政策になれば、かなりインパクトがあると思います。', ' デジタル分野は自民党小林史明らなどと与野党を超え若手に頑張って貰いたい。コロナ禍だからこそのAI、RPA、量子など一気呵成にベンチャーの後推しに期待。シードから国費で支援出来れば尚良いのに。生産性… https://t.co/RmGLgEVtgJ', ' 本気なら法案作って提示されたら如何ですか？\n法制局に相談したら3日で作ってくれますよ。\nN国の浜田参議は一人でされてます。', ' 山本太郎氏もお誘い下さいませ。(議員ではありませんが、近い内、必ず議員になります♪) @yamamototaro0', ' 立憲民主党の代表選でてくれるとありがたいです。立憲民主党の党首になってください。反緊縮と消費税廃止でまとまるように野党議員の尻をたくさん叩きましょう。れいわ新選組との連携よろしくお願いします。れいわ新選組と候補者調整やってもらいたいです。', ' 中谷さん、もし立憲民主党内で反緊縮勢力が拡大出来なかった場合には離党しれいわ新選組への移籍をお願いいたします🙏']","若手議員有志による「新党への緊急提言」の記者会見。
「世代創造」×「野党結集」=「現政権を超える新たな選択肢」 
「再分配」×「デジタル」×「民主化」=「ウィズコロナの社会像」
こうしたコンセプトの詳細を述べました。
国民の期待に… https://t.co/BSiwfebFeu"
2,"[' @raychar666 ★極めて残酷★維新案のベーシックインカム・社会保障改革・税制改革への疑問と批判(2020年8月10日)\nhttps://t.co/EKJAqMFChp\n\n#BEPS協定違反… https://t.co/Meds4phww1', ' @raychar666 ※1:33:22で維新は「ストック課税」（預金・金融資産の元本など）するらしい。\n※子供に毎月5万円も与えるなんて、教育上まずい。\n1:49:40からに注目。飯田氏の経済モ… https://t.co/UaE7eTc1Zd', ' @raychar666 ★討論会「竹中平蔵のベーシックインカム論は是か非か」\nhttps://t.co/TjiVHMTbZX\n\n「ベーシックインカム」には、「社会保障全廃型」と「社会保障上乗せ型」… https://t.co/UV6rSKhj1L', ' いつまでも枝野・福山じゃ、民主党政権に混乱させられた有権者は戻らない。あなたのような若手が先頭に立つ野党なら可能性はある。来月の衆院選で #消費税減税 を目玉政策に自公に挑む、と同志に訴えてください。', ' そんな事より、れいわ・山本太郎が結党以来、大衆集会の場で立憲民主党を「（与党と）机の下で手を結び…」「戦わない野党」などと誹謗・中傷し続けたことに対して、また都連長妻議員、手塚議員の選挙区に刺客を… https://t.co/KLrDTTFlLU', ' 応援してます。', ' お金なんて刷ればいくらでもあるので減税してください。', ' その提言は消費税肯定の枝野さんを変えられらますか？提言する事に意義がある程度なら 減税を望む国民の票を悪戯に獲得し結果消費税肯定派に荷担する事になる。国民は見てますよ', ' 期待しています。ただ、ウィズコロナという言葉の選択はどうなんでしょう？ちょっと気持ち悪い気がしませんか？しばらくはコロナと付き合っていかなくてはいけないにしても。', ' 消費税は廃止を前提に段階的に減税。', ' @Jm33t8MkLcgmGP2 自民党が5%減税を言い出したらどうするの？最初から廃止の方がいいでしょ。どうせロクな使い方されてないんだから。 https://t.co/0gh49TaRKy', ' 言うのはタダですね！頑張ってください！', ' 消費税ゼロ！法人所得総合累進課税！超党派で政権奪取！', ' 税制改正なら、応能負担として変更点多数かな。とは言え、法改正は次の参院選まで難しいかも\n- 簡素化\n国民年金, 厚生年金, 健康保険料廃止と所得税率up\n法人税優遇制度廃止\n- 減\n公共料金定額控… https://t.co/TjqmfK1woQ', ' 今の状況は廃止でも追い付くか？\n雇い止め、失業者をよくみてください。\n厚労省発表はあてにならない。', ' 若手議員で提言を公表するのは大変結構ですが、そもそも貴方達若手議員らに代表へのリスペクトはありますでしょうか？', ' 多くの人が消費税は全て福祉に使われてると思ってるようです。\nまずは消費税の使い道を国民に明らかにして、消費税廃止までお願いします。', ' 「消費税は５％以下に減税」についてですが、目的や効果、減税したぶんの穴埋めをどうするかなどを具体的に教えて頂きたいです。\n\n私は財政難の地域に住んでいるのですが、地方消費税はどうなるのかが特に気になります。', ' それは大いに結構です。是非、充分な討議を行って下さい。\nしかし、「若手、若手」と強調するのは如何なものか？見ようによっては、れいわ辺りが言いそうな「世代交代」とか「ロスジェネ」、「老害は去れ」のよ… https://t.co/83eyJ0qO6r', ' 前のアカウントの時もフォローしていただいてました、どうもありがとうございます。\n中谷議員には期待です！応援してます、よろしくお願いします。', ' 消費税を下げれば世代間格差が広がる。消費税を年金の財源にし、基礎年金保険料を廃止して、現役世代の負担を減らして欲しい。', ' 今の日本、IT化が大幅に遅れていますから、DXやインターネット投票など、コロナ禍の今やっておくべきことだと思います。\nその一方、ベーシックインカムや消費税減税を唱えるのなら、財源を提示しなければな… https://t.co/qdoJhdEnSE', ' 落合とこでも言って来たんだけど、立憲の若手たちは自由に研究論議させてもらって執行部に提案\n⇧\nこれはいいのですが、反面若手たちは上の人達を支えていこうという気構えあるのですか？\n\n玉木のような政策… https://t.co/LaOnf2waCT', ' 石垣議員は参加されてないんですか', ' 税が財源でない事をハッキリ訴えてみなさい！有権者は貴方達を支持しますよ！\n民主党政権時代に埋蔵金などと言っていた物をは結果.国債発行だったわけだよ！財源は国債発行だった！この事を理解し有権者へアピールしなさい！', ' 拝読しましたが、\n1.コロナに寄り掛かり過ぎでは？来年、ワクチンができるとすると、その後に見える世界は大きく変わりそうです。\n2.消費減税と年金･BIを同時に推し進める政策は国債のみならず強固な財… https://t.co/MAMO5PgCHX', ' 消費に罰金取るような消費税は廃止！消費を抑制して経済成長するわけがない事を理解すべき！バカな俺でもわかる！経団連と国民とどっちが大事なのかハッキリ態度示して貰いたい！\n積極財政で取り組んでもらわな… https://t.co/giPst8h5Rf', ' 言葉が軽い。', ' 選挙公約して、今まで何してたの！\nいつも公約は、耳障りは良いけど、実現に向けて議案を作らない政党だと思う人がほとんど。', ' 温故知新より旧世代への啓蒙活動を推進してほしいです。\n若い世代がアベを支持していたのも、\n旧世代が若者を苦しめていたのも原因の一つです。 https://t.co/NWYaFW3V8o', ' 5%以下に下げてまた10%に上げるときの事業者の負担(システム変更や機器改修等)を踏まえると、「消費税は5%以下へ(の一時的)減税」は、支持できません。そもそも、消費税減税は富裕層ほど減税額が多額… https://t.co/guzGA85LW7', ' 若手でクーデターを起こして無能な幹部を粛清して立憲民主党を救ってください！', ' @ISOKO_MOCHIZUKI あなたたちは日本をどうしたいのですか？…消費税減税の財源は？…昨日、石破さんも財源を精査してからの話と具体的に話されていました…大企業優遇の法人税にメスを入れるの… https://t.co/tWFhuK60aP', ' 消費税増税が、金持ちが得する制度だよ。', ' 「憲法改正を促して核武装に賛成する。」が入ってませんが大丈夫でしょうか？‼️', ' 人材活用という話が争点になるのですか？\n現政権を「超える」とありますが、「超える」を「より優れた」という趣旨で使っていると解釈します。\nＡと、Ａよりも優れたＢを同列でどちらかを選択するなんてありえ… https://t.co/8pZu4xkiXp', ' 国民民主党の理念に近いから、そちらに合流すれば、それこそ強いメッセージになりそうな気がするのですが…\n野党結集だから、残念ですね。\n若手が新しい党を作る位の勢いがあればいいのですが…', ' 立憲信用できないんだよね。ここぞという時はモゴモゴしちゃってお茶濁すだけ。むしろ問題がうやむやになって結果与党の味方になってる。', ' 若手だから、年寄りだから政策が大きく違うのかな。人は死ぬまで生きているんだよ。君たちもいずれは年寄りさ。未来より前に過去から勉強したらとも思う。君たちぐらいのことは今までもよくあったことで大した成… https://t.co/XYM6g0Q5A5', ' 頼むから、原発ゼロも言ってくれ。', ' @ISOKO_MOCHIZUKI 消費税は食料品、日用品は0%、日用品以外の雑貨や酒類などは5%、車や家など300万まで10%、それ以上は20%、住宅の場合は条件付き減税かな。まあ石垣議員に対する懲罰みて立憲には期待などしてないが。', ' また年金原資という口実で、徴収額上がるみたいですが、何とかして下さい🙏', ' 次から次へと「財源は？」と湧いてくるランサーズ\nそれに対し皆さんきちんと答える姿勢\nまだ日本も捨てたもんじゃないなと', ' 外交や安全保障についてはどうお考えなのでしょうか？', ' @ISOKO_MOCHIZUKI そう言う時に議員会館内でタバコを吸っている事がバレる代表❗️\n情けなく無いか❓弁護士資格持っていて平気て吸っていたんだろ⁉️\n\nしっかり批判しろよ‼️', ' 財源OK\n↓\n""国債の償還の財源は税である必要はなく、国債の償還期限がきたら、新規に国債を発行して、それで同額の国債の償還を行う「借り換え」を永久に続ければいいのです。実際、それは先進国が普通にや… https://t.co/kb70YOuxVA', ' 反緊縮盛り上げてください！\n期待してます！', ' がんばってください!この物語を変えるための戦いです! https://t.co/HiXtK4rOcP', ' @ISOKO_MOCHIZUKI これまでも消費減税で選挙を闘ってきたにも関わらず、消費増税法の改正案すら出さない君達の何を信用すればいいんだよって話し。つか、やるやる詐欺みたいなもんでしょ、君たち？', ' 立憲民主にこういう動きがあるなら結構。\n但し私は、＃れいわ新選組の国会議員を増やそう\u3000です。', ' @mansaku_ikedo 未来と言ってるが、これからの日本国をどうするのかが分からん。皇統は男系堅持なのか、国防はどうするのか？教えてくださいな。', ' 「市民生活を豊かにする抜本的な税制改正」の方向性を教えていただけますでしょうか。', ' 素晴らしい理念だと思います。ただ「ウィズコロナ」の文言だけは徹底的にダサい…これだけはなんとかしてください', ' 消費税の減税？\n口当りの良い非現実的な公約は詐欺と同じ。\nだから国民目線がない党と言われる所以\n財源はどうする？今．多くの国民が求めるのは\n年収が低い窮乏世帯への現金支援だ\n１０００万円以下ではな… https://t.co/NwyUnCsANU', ' それでなくても赤字の日本。\n減税して、その補填は？\n是非、教えてください。', ' 時限減税なら時限と明記してください。１年ですか？２年ですか？', ' うん、中には気になるのもありますが、何と言うか全体的にダサいですね。抽象的な事と具体的な事を一緒につらつらと長くセンタリングするのをやめた方がいいです。\n気概は伝わってきますが、アツ過ぎて空気と闘… https://t.co/sAhh9uCyor', ' 消費税は廃止でお願いします、課税業者はコロナによって激減しても、売上が落ちていない年の消費税を払わなくてはいけません。こんなに残酷な税金はありません。', ' 財源をどうするのかも同時に提示せよ', ' で、どうするの？', ' 普通の人の感覚で言わせてもらえば\nアンティファと関わり肯定する議員が居る政党などありえない\n本気で政治と向き合う気があるなら立憲民主党辞めて意地を見せてみませんか？\nまぁ無理だろうけど', ' アホだと思う', ' 立憲にもこう言う人がいるんですね。\n知らなかった。すいませんm(__)m\n\nしかし立憲に所属しながら実現できるのでしょか？\n陰ながら応援いたします。', ' 消費税減税の提案は素晴らしい！\n\n税金は財源じゃない\n\n日本は財政破綻しない！\n\nぜひ財務省と戦って国民の利益をもぎ取ってください！\n\nhttps://t.co/5PYQMHml5n', ' @no17_ren 本気でやる気あんだな、立憲民⁉️', ' リンク先のHPも全文拝見し、広範の主権者から期待されますのは、\n1. 戦争観\n2. 平和観\n3. 経済観\nであり、1.→2.→3.で成立します。\nhttps://t.co/Rgog6gUgxf… https://t.co/TBLR4SzUMQ', ' 消費増税の度に法人税は下げられてますものね。\n\n消費税は廃止でお願いします！', ' @pE78kz6p9hgLZJK 惜しいなぁ、\n\n「外交」\n「防衛」\n「自然災害対策」\n「原発政策」\nが、すっぽり抜けている。\n\n惜しくないか。', ' 立憲所属の議員が減税を口にしても信用出来ないので法案と誓約書を公表してください。\nそしたら応援できます。', ' 本当消費税は減税所か今無くしてもいいぐらいです\nコロナで職を失う人もいる\nこう言ったことを言える人が総理大臣なるべきなのでは無いとか私はそう思います', ' 消費税が廃止でなく\n\n5%も必要な理由は何ですか？', ' え〜え〜👂?!\nこれ知ってるよね…?!\n#コロナ前\n消費税増税だけよ👇👇\n\n底へ←底へ←底へ←コロナ禍よ👇👇\n\n#消費税廃止\nつか…\n\n#使われない税金は払えません👉(๑•̀д•́๑)ｷﾘｯ https://t.co/tiQTnsUeLH', ' @fuku14 野党さんには、まとめるカリスマが欲しいな〜と思う今日この頃', ' 21人は立憲から出て、新党を作るのですね。\n頑張って。', ' 消費税減税やベーシックインカムのどこが再分配なのか一ミリたりとも理解できまへん\n\n加えて言うならデジタル化？もエコロジーも庶民の生活レベルを上げるものではない\n世代を創造するって安倍ちゃんの一億総括厄と同違うんですかね？', ' 必ずという保証を示すことは難しいでしょうが、姿勢という形で「地方公務員の勤務時間内政治活動を制限すること」に賛成できるますか？自治労は増税賛成派でしょう。その支持母体の力を借りる以上、後で止めるこ… https://t.co/xh975J06TG', ' 消費税下げるのは一見ウケは良いですが、税率変更への手間や増え続ける社会保障費の財源について無責任にも聞こえますので詳細で丁寧な説明が必要ですよ。おきばりやす。', ' タバコ増税して下さい！！', ' 消費税減税で野党がまとまることを期待しています。是非よろしくお願いします。', ' 頑張って下さい。新党には若くて新しい顔が必要です‼️', ' あとデジタルは国政より前にまずは自分達のネットのやらかし具合やネット選対のあまりの糞さを見直しましょう\n世論調査みても固定電話に偏り