,replies,tweet
過ぎでネットや携帯の統計ゴミカス過ぎてどう見てもデジタルに向いて… https://t.co/gonHBMFGCs', ' 消費税の逆進性は確かに問題だから長期的にゼロを目指すのは是非やって欲しいけれど\n公共サービスの拡大を訴える立憲では他の政策との兼ね合い考えないといけないって事は忘れて無いですよね？\nMMTだろうが… https://t.co/2VEwqNnnln', ' 何で消費税なんですか？所得税見直したほうが良くないですか？消費税減らしたら得するのは富裕層では。', ' 極上仕上げですね。', ' 自民党には\nフレッシュさが\n今ないもんね\n\nトッショリの勘違いと\n忖度臭しかしないわ\n\n浄化して欲しい', ' 提言なんてしても枝野野田が仕切ってる限り無理だよ\n本当にで日本変えたいなら\n若手と本気の人達が立憲出る事で見えて来るんじゃないの？', ' 代表選に必要な20に届いてますね。', ' 枝野さんは減税する気ないよ', ' 景気を良くして欲しいです。', ' 中谷議員、お疲れ様です。\n消費税の5%への減税を唱えられるのであれば、是非 #消費税減税法案 を作成、提出してください。\n\n#消費税減税', ' 後、代表は、若い世代に交代ね‼️そうしないと勝てない‼️', ' 方向性は良いと思いますけど、もっと具体的にこうするっていうのが知りたいです。特に党のあり方の所。', ' 世代を問わず負担する消費税は，使途を社会保障に定められており，基礎年金掛け金の減額に用いれば，世代間格差を縮小させる役割を果します。消費税の逆累進性にばかり目を取られると，公平な社会保障負担が出来… https://t.co/xx41gX1Wud', ' 凄くいいと思いますが、『ウィズコロナ』という表現はやめた方がいいと思います。現実を見てるようで、諦めの表現のように感じる。マスコミ等で日本全国に広まった感はありますが…\nコロナを乗り越えるという上手い表現があればいいんですが…', ' ここまで「大きな塊」しかなくて全く魅力が無かったのが、やっと若手議員から方向性を示す議員が出てきて良かった!\n\n個人的に落合貴之議員、川田龍平議員、中谷一馬議員、山崎誠議員が名前を連ねているのが嬉しい。', ' どこかの党で見た100人と同じかどうか、前回の選挙結果と照らし合わせて見させて頂きます。パフォーマンスでありませんよう。', ' 中谷議員、お疲れ様です。\n\n結局、法案を出さない限り、意味がありません。\n\n出してください、法案を。\n\n#消費税減税法案', ' 「国債の発行や税の組み替えによる一定期間の消費減税は現実的に可能です」\nケチ臭い事言わんと「#消費税廃止！財源は国債発行のみ！」くらいどーんと言ったらんかい！', ' 興味深い取り組み、頑張って下さい。なのですが、21人中、女性が5人という事で、今一つ、少ないかな、という気はします。国会議員数も含め、女性の比率を上げていただきたいなと思います。', ' これはいい提言😄', ' 消費税5%以下！いいですね。野党は纏まりましょう。よろしくお願いします！', ' あなたのこの発言、待ってました。立場上、ご注意ください。', ' 立民にしてはとても具体的だ。\n応援しています！', ' 野党結集って、公約も国家観、歴史観も外交方針も違うのを寄せ集めにするのはマジで無意味。\n\nただ大きい組織は共食いが始まって自滅する', ' 温故知新、いい言葉です。', ' 立憲にもまだ21人も反緊縮派がいるんですね( ͡° ͜ʖ ͡°)トビダセ！', ' 既視感が。。。\n自民党の若手が3月から同様の主張しており、あまり進んでおりません。支持者向け党内プロレスだと思っています。\n\n立憲は須藤議員、国民民主の件もあり、自民同様ではないかと疑っております… https://t.co/U2XDBainY7', ' 消費税5の話\n\n法案or少なくても法案の骨子を出してほしいですが、出されますよね？', ' 野党第一党内から反緊縮の声が上がるのは良いことです。政策ももう少し具体的な数字を上げてもらえるとわかりやすいです。玉木さんが出してるシートのような感じで。', ' 立憲の減税派を力強く応援します！', ' 素晴らしい。立憲から出て自民の若手と組み、自民公認となれない地方の優秀な人達飲み込んでの豪族政治との対立だったらな～。ただ、今の立憲では論外。', ' 消費税減税と気楽に言わないで欲しい。\n代表の説明にあった様に税負担の軽減策の一つの手段として検討する。なら了解である。\n減税分の財源をどうするかも示さないでの消費税減税議論、極めて軽薄と言わざるを… https://t.co/KXuz1iB6Km', ' 消費税減税を掲げて代表選に出馬して下さい！', ' 頑張れ～！\n中谷一馬さん🌈\n応援、応援、応援\u3000(｡･_･｡)ﾉ', ' 提言だけでは弱いです。消費税減税法案を作ってください。法案作らないならツイートの内容は理想ばかり高いけどやる気はないんだな、って受け取ります。', ' 中谷さん評価も称賛もしています。\nただお聞きしたいのです、今日のこの国の経済繁栄は真実であったのか？背景に国債と地方債に頼り繁栄をしてきたとするなら本質のこの国家はどうあるべきか？世界と本当に勝負… https://t.co/26RVUyjnyA', ' 中谷先生の提言を支持いたします。\n是非""消費税減税""を掲げて、代表選に出馬すべきです。\n\n#消費税減税', ' @empty_brains 固定資産税も廃止して下さい｡資本主義による経済に於いて,既に売り手と買い手の売買が完了した物に,所持所有しているだけで,国(政府)の強欲によって徴収される事自体が,税制… https://t.co/e2MYH64vEb', ' @y_Fujisaki すみません💦\n\nコロナとはウィズしたくありません。\n\nよろしくお願いします😌', ' ありがとうございます！\nアメリカではトランプ大統領が分断を招いたの結果、デモが続いています。バイデン氏と同じように、「格差是正」、非正規労働者の地位安定と最低賃金の引き上げを掲げてください。人口の… https://t.co/Re5xwqASh9', ' 頑張って下さい‼  私たち庶民は、ただ議員でいたいだけの議員は欲しておりません。\n本気で政権を取りに行って下さい。\nおじいさんのおじいさんによるおじいさんの為の政治を終わらせましょう!', ' 執行部にその条件ぜひ飲ませて下さい', ' 財源等具体的にお願いいたします😲国民は二回も騙されるほど馬鹿ではないですよ✋', ' 党名は？\nどこかと合流しないですか？', ' 若手のエネルギーに期待しています！！', ' 立憲がもうちょっと早く消費税減税を容認していれば都知事選も分裂しないで済んだし、これからの野党結集も楽だったのにと思います。\nれいわは立憲に怒っていますよ。', ' いいぞ、一馬。野党の若手にもまともなのがいるんだというアピール、発信をどんどんやってくれ。頼むぜ', ' 減税そして法人税から取る\n\n増税して法人税下げるのがおかしい。', ' 良い政策と実行力には必ず心ある有権者が票を投じると思います。\nこの国の政治の変革をもたらせて頂けると期待しております。', ' 消費税減税\n所得税及び法人税強化\n所得税は最高税率を上げる1000万円以下はむしろ減税。\n足りない費用は新規国債の発行。\n公務員の増員(保育、介護、福祉)など。\nシャンパンタワーの上にお金を注いでもお金は回らない。\n広く真ん中に直接注くべき。', ' 抽象的な言葉ばかりで、まるで響いてきません。自己満足で国民不在に感じます。', ' 有言実行でお願いいたします。', ' ウィズコロナてなんですか？', ' 消費税減税よろしくお願いします！', ' @makimakiia 野党の新しい党名、\n新党\nで良くない❓\n\n既存政党名など色々ご不満もある方々がいらっしゃると思うので、\n新党ならどっちとも繋がりないからねー！', ' 税をどう配分するんですか？それが先。具体的な予算配分が示せないんですか？まだ減税とか言ってんですか？立憲は新自由主義からの決別をうたってるんですが、なぜ新自由主義を掲げてるんですか？\n明確な解答を。', ' 消費税は永久に廃止にしてくれ', ' @karusan_2001 まだ消費税減税の妄想から目覚められないのですか!\n\n消費税減税は、\n①格差是正の効果は薄い\n②景気回復効果はほゞ無い\n③デフレ誘導要素になる\n\n減税ではなく、税の使い道… https://t.co/U8PfpKpdUs', ' 中谷さん、神奈川県民として期待しています❗都知事選の際の山本太郎への応援ありがとうございました✨', ' それなら立憲よりれいわ新選組か国民民主に行きましょう', ' 枝野代表が定例記者会見で述べておられた収入が一定額以下の世帯の所得税減免や給付付き税額控除についてはどのようにお考えですか？注目を集めるための一時的な消費税率引き下げ政策は社会保障や行政サービスの劣化を招く恐れもありますが！？\n#立憲ボイス', ' 手段の一つに過ぎない消費税にこだわると、身動き取れなくなるおそれあると思いますが。ほかにも手段があると代表も示されているのに', ' 失礼します。\n\n消費税が社会保障や福祉に回っていないのだから、減税支持します。是非合流新党の中を活性化して下さい。\nどうしたって金持ち優遇の国です。\n庶民に分かりやすい提案を続けて下さい。', ' いいと思うで〜\nきばいやんせ〜', ' 源馬がいるので信用できない。\n維新と組むつもりか？', ' PB黒字化目標の破棄もよろしくお願いします。\nこれからの子供たちに夢や希望を抱かせてあげられるような政治が必要不可欠です。結果が出るの楽しみにしてます。', ' 「消費税減税」は、収入の３分の１を占めるといわれる家賃が対象外なので効果は薄い。「所得税減税」または「給付金拡大」をお願いします。', ' 若手議員21名公表して下さい。誰が覚悟と勇気を持って動いてるのか知りたいので！', ' 消費税廃止、ベーシックインカムの2つは実現してほしい #消費税廃止 #ベーシックインカム', ' ２１人！？\n基本的には２０人以上で代表選挙に出れますよね。立憲？野党の統一代表選？はそんなルールはないのでしょうか。', ' 中谷議員代表選でてくれるとありがたいです。これからは若手が党首やるべきです。', ' 立憲も、枝野が代表を降りれば ずいぶんいい党になるでしょうがねぇ…', ' 社会保障の財源は確保してくださいね。\n医者に行けないような社会にだけはしないでくださいね。\n無年金で食べていけない老齢者を増やさないでくださいね。\n安心して子育てが出来る社会にしてくださいね。\n介… https://t.co/4YyXwjHWmi', ' 大賛成！\n今までになかったニュー・パワー！貴方のご意見、熱烈支持です。', ' ベーシックインカムも入れてほしいです！', ' 反緊縮政党楽しみにしています。', ' 消費税廃止にむけて減税お願いします。', ' 全てを５%以下にする必要はないかとは思います。それより、車にかかりすぎる費用なんとかなりませんか？13年目から税金が高くなるっておかしくありません？贅沢品というより生活必需品です。あと、みりん、光熱費、携帯料金も減税するべきです。', ' れいわ新選組を中心に反緊縮と消費税廃止でまとまるようにお願いします。れいわ新選組と候補者調整やってもらいたいです。', ' いいぞ‼️\n中谷‼️\n\nやれやれーーー！\n\n応援📣したるよー‼️', ' 消費税は廃止で。', ' 野党集結の思いが「自民公明からの政権奪還」とかだけでなければいいですけど。減税も反対ではないけども、まずは社会保障。それを明確に。\n\n「おいおい決める」ではなく「こうする！」を明確に教えて欲しいですね', ' #中谷一馬\n中谷さん、ぜひ新党の代表になって下さい。そして消費税廃止を掲げてれいわ新選組と組んで下さい。私達を助けて下さい。応援しています。', ' 中谷さん、立憲民主党の代表選出馬をお願いいたします🙏', ' できれば消費税廃止でお願いします。', ' @bilderberg54 5%以下では駄目。0または廃止じゃないと。', ' 再分配じゃなくて\n搾取構図是正でお願いします', ' 頑張ってください。れいわ新選組も含めた野党共闘をお願いします。', ' 頑張って欲しいです。次の衆院選の激戦区となる神奈川で、消費減税や次の社会のグランドデザインを提示できる議員さんがあらわれ非常に楽しみです。\n自民党が消費減税で選挙を仕掛けてきても、それに対抗できる… https://t.co/7xS6ZQYNnr', ' 反緊縮財政でたのんます', ' @pueteen なんで、枝野引きずり下ろして、立たないかなあ？', ' 中谷議員さん立憲民主党の代表選にでてください。野党議員は反緊縮と消費税廃止でまとまるようにしてください。でなければ自公政権に勝てないと思っています。れいわ新選組とも連携よろしくお願いします。', ' 自民党でも若手が独自の動きを見せ、少しずつ自分たちの時代であることを示してくれています。人はいつか死にます。\n世代交代は少しでも早い方がいいし、そうでなければ私たち若者が責任感を持つことも無い。… https://t.co/9tMbDiY8ba', ' 「消費税は５％以下に減税」\n時限減税なのか恒久減税なのか？\n恒久減税の場合、社会保障は今後どうしていくのか？\n（れいわ新選組のように年金廃止や老後の高額医療を絞る方向なのか？）\n\n時限減税の場合、… https://t.co/fOzurFHQ4Y', ' 素晴らしい。ぜひ新党の代表になってもらいたい。そして山本太郎のれいわ新選組と組んで野党結集を。年寄りたちはいらない。', ' 原発ゼロへの発進をお願いします。\n先人の作って来た負の遺産は現役で解消すべきでしょう。\n未来の子供達に託すのではなく、未来の子供達に負の遺産を残さない！\n宜しくお願い致します。', ' やるならアメリカ民主党みたいな政党目指しましょう。', ' 一つお聞きしたい事がありました。\n現政権がもし消費税廃止を打ち出し\n解散総選挙に出た場合\nどう対処するおつもりでしょうか？\n\n彼らにとっては公約を破る事は\n常套手段なので、経団連とそこのところの口… https://t.co/CxmWyqNCBJ', ' 消費税5%以下じゃなくて0でいいですよ。あと法人税を上げる。も追加でお願いします', ' 腐敗政治を脱却し国民目線の政治をお願いします。', ' カタカナばっかで読みにくい。\n消費税減税・廃止ありきはダメ。\n国債発行して減税って、将来世代の負担をまだ増やすのは無責任。\n日本のITの現状知ってますか？\n温故知新の人材活用って何？\n\nなどなど、… https://t.co/rZNO6wIM3R', ' 代表選出てほしい❣️', ' 党として上記の争点が謳えない現状は厳しいと思います。緊縮に未来はありません。', ' 良いことも書いてありますね\n広報の強化は全く同意です\nただ消費税を下げたあといつ元に戻すか\n消費税の財源\nベーシックインカムの財源\nが曖昧ですね\n予算を組み替えても12兆円はでなさそう\nあと経済、雇用についての記載があまりないのはどうかと思います', ' 消費税減税もしくは廃止！\n素晴らしいです！\nがんばれ！！\n\n財源は大丈夫！！', ' 消費税減税いうけど、減税分をどこから回すのでしょうか？介護や保育といった福祉職員への処遇手当はそこからきてるはず。ただでさえ少なく、中抜きされてる手当。まだ増やして欲しいのに…率直な話、処遇手当等… https://t.co/ZED6wQIjSw', ' お願いします🙇\u200d♂️⤵️', ' 世代交代や！', ' 老害に負けるな', ' 障害者年金を全障害者に配るってのも入れてよ', ' 消費税は、その構造からして悪法でしかありません。税務の面でも大変です。', ' 頼むぞ🙏…若手👀‼️', ' 消費税減税へ宜しくお願いします', ' 炭素税だけ賛成しておきます\nあとは時間あるときに見ますね', ' この提言を主張する候補者を出して下さい。', ' 中谷さんには期待しておりますが、消費税を急速に減税したりゼロと言うのは多少無理があるのでは。\n社会保障や生活保護費が安倍政権の元で減額、支給年齢が引き上げられてる中で更に悪化に拍車がかかると思います党の方針を鑑みる事を願います', ' 消費税減税はやめてほしい。金持ちが得するだけ。現金給付の方がはるかにいい。', ' 原発ゼロもお願いします。政権に阿る連合よりも、国民や市民の声を聞いて欲しいです。', ' 中谷さん、消費税廃止・積極財政等反緊縮的な経済政策を掲げてれいわ新選組との連帯を🙏山本太郎さんや神奈川のれいわボランティアの方々とは何らかの形で連帯が出来ると良いですね😃立憲民主党神奈川県連の方々… https://t.co/5qkwqRnN5A']","「消費税は５％以下に減税」
「世代を創造する温故知新の人材活用」
「野党結集。現政権を超える新たな選択肢を創る」
「再分配」×「デジタル」×「民主化」=「ウィズコロナの社会像」
これらの争点を新党への提言として若手議員21名で公表… https://t.co/5aCqzAAAiG"
3,[' @pueteen 文章がおかしい。中国っぽい間違いかたしてる。'],「前澤友作さんからFacebookに友達申請がきたけど本物かな」と会話をされている方が多くなり、私にも申請がきましたので、前澤さんの知人に確認したところ、彼はFacebookをやっておらず、Twitter・Instagramには全… https://t.co/orSCD6r1ce
4,[' 政治なんかよくわからない、別に興味ない、誰が当選したって何も変わらない、なんとなく自民党かなぁ〜〜。\n\nこれぞ善人の沈黙。'],"「私には夢がある。」

「最大の悲劇は、悪人の圧制や残酷さではなく、善人の沈黙である。」

 「自由は決して圧制者の方から自発的に与えられることはない。
しいたげられている者が要求しなくてはならないのだ。」

苦難と戦い続けたキン… https://t.co/wOooKb0L8M"
